UTC time,Batt,DewPt,Gust Speed,Pressure,RH,Rain,Solar Rad,Solar Rad1,Temp,Wind Dir,Wind Speed 
2014-06-26 21:00:00,4.54,18.67,6.1,1015.4,53.6,0.0,1277.0,1277.0,29.02,53.0,2.7
2014-06-26 21:05:00,4.56,18.52,5.3,1015.3,52.2,0.0,1043.0,962.0,29.31,53.0,2.7
2014-06-26 21:10:00,4.53,18.73,6.7,1015.3,52.9,0.0,1277.0,1277.0,29.31,46.0,2.9
2014-06-26 21:15:00,4.54,18.7,4.9,1015.1,51.8,0.0,1277.0,1277.0,29.64,60.0,2.2
2014-06-26 21:20:00,4.44,18.86,5.7,1015.0,51.2,0.0,1277.0,1277.0,30.02,63.0,2.0
2014-06-26 21:25:00,4.53,18.82,7.1,1015.3,53.1,0.0,1277.0,1277.0,29.34,58.0,2.9
2014-06-26 21:30:00,4.53,19.03,5.7,1015.0,53.5,0.0,1277.0,1277.0,29.44,55.0,2.9
2014-06-26 21:35:00,4.53,19.16,5.1,1015.0,53.0,0.0,1277.0,1277.0,29.74,49.0,2.0
2014-06-26 21:40:00,4.53,19.22,4.3,1015.0,52.8,0.0,1277.0,1277.0,29.87,56.0,2.2
2014-06-26 21:45:00,4.53,19.56,5.9,1015.0,52.8,0.0,1277.0,1277.0,30.24,70.0,2.4
2014-06-26 21:50:00,4.53,19.57,5.9,1015.0,53.5,0.0,1277.0,1277.0,30.02,60.0,2.7
2014-06-26 21:55:00,4.53,18.78,5.7,1014.9,52.9,0.0,1277.0,1277.0,29.36,83.0,3.3
2014-06-26 22:00:00,4.53,19.65,5.7,1014.9,53.7,0.0,1277.0,1277.0,30.04,73.0,2.0
2014-06-26 22:05:00,4.53,18.99,6.1,1014.8,53.3,0.0,1277.0,1277.0,29.46,60.0,2.9
2014-06-26 22:10:00,4.53,18.82,5.1,1014.8,52.3,0.0,1277.0,1277.0,29.61,66.0,2.2
2014-06-26 22:15:00,4.53,18.79,7.3,1014.9,52.8,0.0,749.0,703.0,29.41,63.0,3.1
2014-06-26 22:20:00,4.54,19.1,6.3,1015.0,52.5,0.0,1277.0,1277.0,29.84,77.0,2.9
2014-06-26 22:25:00,4.51,19.61,6.3,1014.8,54.5,0.0,1277.0,1277.0,29.74,59.0,2.7
2014-06-26 22:30:00,4.52,19.08,5.5,1014.7,52.5,0.0,1277.0,1277.0,29.82,59.0,2.7
2014-06-26 22:35:00,4.53,18.85,6.1,1014.8,51.7,0.0,727.0,681.0,29.84,73.0,2.4
2014-06-26 22:40:00,4.53,18.51,5.7,1014.6,50.6,0.0,1277.0,1277.0,29.84,52.0,2.9
2014-06-26 22:45:00,4.53,18.49,6.3,1014.5,49.7,0.0,1277.0,1277.0,30.14,52.0,2.7
2014-06-26 22:50:00,4.53,18.64,6.3,1014.7,52.0,0.0,598.0,559.0,29.51,42.0,3.3
2014-06-26 22:55:00,4.53,18.97,4.9,1014.5,53.1,0.0,604.0,567.0,29.51,53.0,2.2
2014-06-26 23:00:00,4.53,18.94,5.1,1014.5,54.6,0.0,562.0,527.0,28.99,51.0,2.4
2014-06-26 23:05:00,4.53,19.47,6.3,1014.4,54.6,0.0,1277.0,1277.0,29.56,44.0,2.4
2014-06-26 23:10:00,4.53,19.6,6.3,1014.6,54.9,0.0,1277.0,1277.0,29.61,46.0,2.7
2014-06-26 23:15:00,4.53,19.28,6.3,1014.5,53.5,0.0,1277.0,1277.0,29.71,55.0,2.7
2014-06-26 23:20:00,4.44,19.57,5.5,1014.5,54.3,0.0,1277.0,1277.0,29.77,45.0,2.4
2014-06-26 23:25:00,4.51,19.33,5.5,1014.4,54.2,0.0,1277.0,1277.0,29.54,45.0,2.4
2014-06-26 23:30:00,4.53,19.14,5.5,1014.4,53.8,0.0,1277.0,1277.0,29.46,37.0,2.7
2014-06-26 23:35:00,4.56,19.1,5.5,1014.3,52.9,0.0,1277.0,1277.0,29.71,52.0,3.1
2014-06-26 23:40:00,4.53,19.43,4.9,1014.3,53.5,0.0,1277.0,1277.0,29.87,52.0,2.4
2014-06-26 23:45:00,4.53,19.28,6.3,1014.1,53.0,0.0,273.0,386.0,29.87,48.0,2.7
2014-06-26 23:50:00,4.53,19.49,5.7,1014.3,53.8,0.0,1277.0,1277.0,29.84,39.0,2.9
2014-06-26 23:55:00,4.53,18.88,6.7,1014.1,53.0,0.0,1277.0,1277.0,29.44,42.0,2.9
2014-06-27 00:00:00,4.53,19.13,6.1,1014.1,52.9,0.0,1277.0,1277.0,29.74,44.0,2.9
2014-06-27 00:05:00,4.53,19.12,6.9,1013.9,52.5,0.0,1277.0,1277.0,29.87,37.0,3.3
2014-06-27 00:10:00,4.53,19.37,5.7,1013.9,53.6,0.0,719.0,676.0,29.77,56.0,2.2
2014-06-27 00:15:00,4.53,19.51,4.9,1013.9,52.8,0.0,1141.0,1077.0,30.19,58.0,2.0
2014-06-27 00:20:00,4.44,19.65,5.5,1014.0,53.4,0.0,1277.0,1277.0,30.14,53.0,2.0
2014-06-27 00:25:00,4.51,19.47,5.7,1014.0,52.5,0.0,1277.0,1277.0,30.24,56.0,2.4
2014-06-27 00:30:00,4.53,19.25,5.5,1013.9,53.4,0.0,1277.0,632.0,29.71,73.0,3.1
2014-06-27 00:35:00,4.53,19.59,4.7,1013.9,52.6,0.0,1277.0,1277.0,30.34,65.0,2.0
2014-06-27 00:40:00,4.53,19.46,5.5,1013.9,53.4,0.0,679.0,638.0,29.94,53.0,2.7
2014-06-27 00:45:00,4.53,18.98,4.5,1013.9,54.8,0.0,1139.0,1068.0,28.97,48.0,2.2
2014-06-27 00:50:00,4.53,19.55,5.5,1013.8,56.0,0.0,1128.0,1068.0,29.21,56.0,2.2
2014-06-27 00:55:00,4.54,19.34,4.7,1013.8,54.7,0.0,511.0,478.0,29.39,59.0,1.8
2014-06-27 01:00:00,4.53,19.4,5.5,1013.7,54.6,0.0,1277.0,1277.0,29.49,60.0,2.2
2014-06-27 01:05:00,4.53,19.11,6.1,1013.5,51.7,0.0,1241.0,1173.0,30.12,62.0,2.2
2014-06-27 01:10:00,4.53,19.07,5.5,1013.7,53.4,0.0,1277.0,1277.0,29.51,63.0,2.9
2014-06-27 01:15:00,4.53,19.11,6.5,1013.7,53.1,0.0,1277.0,1277.0,29.66,65.0,3.3
2014-06-27 01:20:00,4.44,19.4,5.5,1013.7,52.6,0.0,863.0,812.0,30.14,51.0,2.4
2014-06-27 01:25:00,4.52,19.16,6.1,1013.8,54.8,0.0,672.0,633.0,29.16,62.0,2.4
2014-06-27 01:30:00,4.53,18.95,6.7,1013.7,55.9,0.0,566.0,532.0,28.59,59.0,2.2
2014-06-27 01:35:00,4.53,18.59,6.3,1013.9,56.1,0.0,413.0,391.0,28.15,60.0,2.9
2014-06-27 01:40:00,4.53,19.12,5.1,1013.8,57.0,0.0,1277.0,1277.0,28.44,52.0,2.2
2014-06-27 01:45:00,4.53,18.99,5.3,1013.7,55.4,0.0,689.0,649.0,28.79,44.0,2.7
2014-06-27 01:50:00,4.53,18.72,6.1,1013.7,54.4,0.0,592.0,559.0,28.82,41.0,2.9
2014-06-27 01:55:00,4.53,18.74,5.3,1013.7,55.9,0.0,483.0,454.0,28.37,45.0,2.4
2014-06-27 02:00:00,4.53,18.79,5.9,1013.7,57.3,0.0,746.0,703.0,28.0,55.0,3.1
2014-06-27 02:05:00,4.53,19.1,4.1,1013.6,57.4,0.0,456.0,431.0,28.3,53.0,2.2
2014-06-27 02:10:00,4.53,19.22,4.9,1013.5,59.3,0.0,908.0,862.0,27.87,42.0,2.7
2014-06-27 02:15:00,4.51,19.2,6.5,1013.4,55.7,0.0,982.0,934.0,28.92,76.0,2.7
2014-06-27 02:20:00,4.44,19.13,6.7,1013.5,55.8,0.0,924.0,878.0,28.82,76.0,3.1
2014-06-27 02:25:00,4.48,19.22,5.5,1013.4,56.1,0.0,903.0,857.0,28.82,62.0,2.4
2014-06-27 02:30:00,4.48,19.25,5.5,1013.3,56.3,0.0,869.0,826.0,28.79,60.0,2.2
2014-06-27 02:35:00,4.5,18.51,5.7,1013.3,55.2,0.0,1034.0,981.0,28.34,41.0,2.9
2014-06-27 02:40:00,4.53,19.26,5.5,1013.4,55.2,0.0,863.0,817.0,29.14,39.0,2.7
2014-06-27 02:45:00,4.53,19.05,4.3,1013.4,57.0,0.0,569.0,538.0,28.37,22.0,2.0
2014-06-27 02:50:00,4.53,19.17,5.3,1013.5,57.9,0.0,392.0,369.0,28.22,35.0,2.2
2014-06-27 02:55:00,4.53,19.3,5.9,1013.5,59.9,0.0,723.0,684.0,27.78,42.0,2.2
2014-06-27 03:00:00,4.53,19.37,5.1,1013.7,59.4,0.0,369.0,348.0,28.0,49.0,2.2
2014-06-27 03:05:00,4.52,19.79,6.1,1013.7,65.7,0.0,548.0,522.0,26.72,87.0,2.4
2014-06-27 03:10:00,4.51,20.16,4.3,1013.8,68.0,0.0,169.0,159.0,26.52,86.0,2.0
2014-06-27 03:15:00,4.5,20.09,3.3,1013.6,69.6,0.0,147.0,137.0,26.06,95.0,1.6
2014-06-27 03:20:00,4.44,20.56,2.2,1013.6,70.4,0.0,638.0,611.0,26.35,67.0,1.2
2014-06-27 03:25:00,4.51,20.81,4.1,1013.6,65.7,0.0,619.0,591.0,27.8,62.0,1.4
2014-06-27 03:30:00,4.53,19.82,4.1,1013.7,63.6,0.0,569.0,543.0,27.31,35.0,2.2
2014-06-27 03:35:00,4.53,19.96,4.3,1013.8,62.4,0.0,551.0,526.0,27.78,20.0,2.0
2014-06-27 03:40:00,4.53,19.22,4.9,1013.6,60.9,0.0,599.0,572.0,27.41,38.0,2.0
2014-06-27 03:45:00,4.53,19.49,4.7,1013.7,60.1,0.0,613.0,584.0,27.92,25.0,2.0
2014-06-27 03:50:00,4.53,19.5,4.9,1013.8,58.6,0.0,569.0,543.0,28.37,62.0,2.0
2014-06-27 03:55:00,4.53,19.11,5.1,1013.8,58.2,0.0,497.0,474.0,28.07,83.0,2.7
2014-06-27 04:00:00,4.53,19.28,5.5,1014.0,58.2,0.0,456.0,434.0,28.25,77.0,2.2
2014-06-27 04:05:00,4.53,19.13,5.1,1013.7,59.2,0.0,406.0,389.0,27.8,87.0,2.4
2014-06-27 04:10:00,4.51,19.22,3.5,1013.8,58.6,0.0,327.0,316.0,28.07,69.0,1.4
2014-06-27 04:15:00,4.5,19.03,4.3,1013.9,58.1,0.0,304.0,293.0,28.02,66.0,2.0
2014-06-27 04:20:00,4.44,18.98,5.1,1014.1,59.4,0.0,249.0,239.0,27.58,76.0,2.7
2014-06-27 04:25:00,4.46,19.23,5.1,1014.1,64.1,0.0,89.0,83.0,26.55,58.0,2.2
2014-06-27 04:30:00,4.45,19.53,6.1,1014.1,69.2,0.0,56.0,53.0,25.57,53.0,2.4
2014-06-27 04:35:00,4.44,19.61,6.7,1014.4,72.8,0.0,41.0,37.0,24.8,39.0,2.9
2014-06-27 04:40:00,4.44,19.73,4.9,1014.4,74.3,0.0,32.0,29.0,24.58,39.0,2.2
2014-06-27 04:45:00,4.43,19.85,4.5,1014.4,75.3,0.0,32.0,29.0,24.48,37.0,1.8
2014-06-27 04:50:00,4.42,20.07,3.1,1014.5,76.1,0.0,36.0,33.0,24.53,37.0,1.8
2014-06-27 04:55:00,4.42,20.19,2.9,1014.5,76.0,0.0,29.0,28.0,24.68,38.0,1.4
2014-06-27 05:00:00,4.41,20.17,3.1,1014.5,75.8,0.0,24.0,23.0,24.7,46.0,1.4
2014-06-27 05:05:00,4.42,20.26,3.1,1014.6,75.9,0.0,21.0,18.0,24.77,38.0,1.4
2014-06-27 05:10:00,4.4,20.15,3.7,1014.7,75.5,0.0,11.0,11.0,24.75,27.0,1.6
2014-06-27 05:15:00,4.39,20.0,2.9,1014.7,74.9,0.0,6.0,6.0,24.73,42.0,1.4
2014-06-27 05:20:00,4.35,19.87,3.1,1014.9,74.2,0.0,3.0,3.0,24.75,51.0,1.0
2014-06-27 05:25:00,4.36,19.68,4.3,1014.8,72.7,0.0,2.0,1.0,24.9,45.0,1.6
2014-06-27 05:30:00,4.36,19.55,2.7,1014.9,72.1,0.0,1.0,1.0,24.9,52.0,1.4
2014-06-27 05:35:00,4.36,19.63,2.0,1014.9,72.3,0.0,1.0,1.0,24.94,60.0,1.0
2014-06-27 05:40:00,4.36,19.57,2.7,1014.9,72.0,0.0,1.0,1.0,24.94,51.0,1.4
2014-06-27 05:45:00,4.36,19.63,3.1,1014.9,72.3,0.0,1.0,1.0,24.94,48.0,1.6
2014-06-27 05:50:00,4.36,19.45,3.7,1015.0,71.8,0.0,1.0,1.0,24.87,39.0,1.6
2014-06-27 05:55:00,4.35,19.46,3.1,1015.1,71.9,0.0,1.0,1.0,24.85,44.0,1.2
2014-06-27 06:00:00,4.35,19.46,3.5,1014.9,71.9,0.0,1.0,1.0,24.85,45.0,1.6
2014-06-27 06:05:00,4.35,19.37,3.3,1015.1,72.0,0.0,1.0,1.0,24.73,38.0,1.8
2014-06-27 06:10:00,4.35,19.42,3.3,1015.0,72.6,0.0,1.0,1.0,24.65,38.0,1.6
2014-06-27 06:15:00,4.35,19.4,4.1,1015.1,73.1,0.0,1.0,1.0,24.51,35.0,1.6
2014-06-27 06:20:00,4.35,19.42,3.9,1015.1,73.0,0.0,1.0,1.0,24.56,32.0,1.6
2014-06-27 06:25:00,4.32,19.4,2.7,1015.2,73.4,0.0,1.0,1.0,24.44,21.0,1.2
2014-06-27 06:30:00,4.32,19.37,2.9,1015.2,73.4,0.0,1.0,1.0,24.41,15.0,1.2
2014-06-27 06:35:00,4.32,19.41,2.9,1015.3,73.9,0.0,1.0,1.0,24.34,355.0,1.8
2014-06-27 06:40:00,4.32,19.41,3.1,1015.4,74.0,0.0,1.0,1.0,24.32,355.0,1.8
2014-06-27 06:45:00,4.32,19.41,3.1,1015.3,73.7,0.0,1.0,1.0,24.39,1.0,1.6
2014-06-27 06:50:00,4.32,19.42,3.5,1015.4,74.5,0.0,1.0,1.0,24.22,354.0,1.8
2014-06-27 06:55:00,4.32,19.42,2.4,1015.4,75.0,0.0,1.0,1.0,24.1,352.0,1.0
2014-06-27 07:00:00,4.32,19.41,2.9,1015.4,74.9,0.0,1.0,1.0,24.12,8.0,1.4
2014-06-27 07:05:00,4.32,19.44,2.7,1015.4,75.0,0.0,1.0,1.0,24.12,7.0,1.2
2014-06-27 07:10:00,4.32,19.3,1.2,1015.5,75.0,0.0,1.0,1.0,23.98,14.0,0.6
2014-06-27 07:15:00,4.32,19.36,2.7,1015.4,75.2,0.0,1.0,1.0,24.0,66.0,0.4
2014-06-27 07:20:00,4.25,19.69,4.5,1015.5,73.9,0.0,1.0,1.0,24.63,55.0,1.6
2014-06-27 07:25:00,4.29,19.69,4.1,1015.5,73.9,0.0,1.0,1.0,24.63,62.0,1.4
2014-06-27 07:30:00,4.29,19.68,3.5,1015.6,74.0,0.0,1.0,1.0,24.6,69.0,1.0
2014-06-27 07:35:00,4.29,19.71,2.4,1015.6,74.3,0.0,1.0,1.0,24.56,56.0,1.0
2014-06-27 07:40:00,4.32,19.75,2.2,1015.5,74.7,0.0,1.0,1.0,24.51,44.0,1.0
2014-06-27 07:45:00,4.29,19.62,3.3,1015.5,75.1,0.0,1.0,1.0,24.29,39.0,1.8
2014-06-27 07:50:00,4.29,19.58,2.2,1015.7,75.7,0.0,1.0,1.0,24.12,35.0,1.2
2014-06-27 07:55:00,4.29,19.55,2.9,1015.7,76.4,0.0,1.0,1.0,23.93,44.0,1.2
2014-06-27 08:00:00,4.29,19.48,2.0,1015.7,77.1,0.0,1.0,1.0,23.71,32.0,0.8
2014-06-27 08:05:00,4.29,19.58,2.9,1015.7,77.8,0.0,1.0,1.0,23.66,14.0,1.2
2014-06-27 08:10:00,4.29,19.56,2.7,1015.7,77.8,0.0,1.0,1.0,23.64,37.0,1.0
2014-06-27 08:15:00,4.29,19.53,2.2,1015.8,78.0,0.0,1.0,1.0,23.57,49.0,0.8
2014-06-27 08:20:00,4.25,19.75,2.2,1015.7,78.7,0.0,1.0,1.0,23.64,51.0,1.2
2014-06-27 08:25:00,4.27,19.81,2.4,1015.6,78.3,0.0,1.0,1.0,23.79,39.0,1.2
2014-06-27 08:30:00,4.27,19.83,3.1,1015.8,77.2,0.0,1.0,1.0,24.05,41.0,1.4
2014-06-27 08:35:00,4.27,19.74,3.3,1015.9,74.9,0.0,1.0,1.0,24.46,51.0,1.6
2014-06-27 08:40:00,4.27,19.55,4.5,1015.7,74.1,0.0,1.0,1.0,24.44,44.0,2.0
2014-06-27 08:45:00,4.27,19.47,4.3,1015.7,72.7,0.0,1.0,1.0,24.68,65.0,1.6
2014-06-27 08:50:00,4.27,19.35,4.3,1015.8,72.6,0.0,1.0,1.0,24.58,60.0,1.4
2014-06-27 08:55:00,4.27,19.42,3.9,1015.7,73.1,0.0,1.0,1.0,24.53,66.0,1.8
2014-06-27 09:00:00,4.27,19.5,4.7,1015.7,73.8,0.0,1.0,1.0,24.46,44.0,2.0
2014-06-27 09:05:00,4.27,19.52,3.7,1015.8,74.2,0.0,1.0,1.0,24.39,63.0,1.6
2014-06-27 09:10:00,4.27,19.47,3.3,1015.8,74.5,0.0,1.0,1.0,24.27,59.0,1.2
2014-06-27 09:15:00,4.27,19.51,5.1,1015.7,74.8,0.0,1.0,1.0,24.24,66.0,1.6
2014-06-27 09:20:00,4.25,19.62,2.9,1015.7,75.4,0.0,1.0,1.0,24.22,55.0,1.4
2014-06-27 09:25:00,4.25,19.64,3.5,1015.7,75.8,0.0,1.0,1.0,24.15,53.0,1.4
2014-06-27 09:30:00,4.25,19.75,3.3,1015.6,76.7,0.0,1.0,1.0,24.07,49.0,1.4
2014-06-27 09:35:00,4.25,19.85,2.7,1015.4,77.5,0.0,1.0,1.0,24.0,44.0,1.0
2014-06-27 09:40:00,4.26,19.84,2.9,1015.6,77.9,0.0,1.0,1.0,23.91,42.0,1.0
2014-06-27 09:45:00,4.27,19.66,2.4,1015.7,78.3,0.0,1.0,1.0,23.64,14.0,1.0
2014-06-27 09:50:00,4.27,19.68,2.9,1015.6,79.4,0.0,1.0,1.0,23.42,22.0,1.4
2014-06-27 09:55:00,4.27,19.86,3.5,1015.6,80.3,0.0,1.0,1.0,23.42,32.0,1.8
2014-06-27 10:00:00,4.27,19.85,2.4,1015.4,81.8,0.0,1.0,1.0,23.11,35.0,1.0
2014-06-27 10:05:00,4.27,19.9,2.7,1015.5,82.9,0.0,1.0,1.0,22.94,27.0,1.4
2014-06-27 10:10:00,4.27,19.98,3.5,1015.4,83.3,0.0,1.0,1.0,22.94,39.0,1.4
2014-06-27 10:15:00,4.27,20.0,4.5,1015.4,82.8,0.0,1.0,1.0,23.06,34.0,2.0
2014-06-27 10:20:00,4.25,20.0,3.7,1015.2,82.9,0.0,1.0,1.0,23.04,18.0,1.4
2014-06-27 10:25:00,4.27,19.96,2.4,1015.2,83.3,0.0,1.0,1.0,22.92,17.0,1.2
2014-06-27 10:30:00,4.25,19.94,2.9,1015.0,83.3,0.0,1.0,1.0,22.9,18.0,1.4
2014-06-27 10:35:00,4.26,19.81,3.3,1015.0,83.0,0.0,1.0,1.0,22.82,21.0,1.4
2014-06-27 10:40:00,4.26,19.77,3.5,1015.0,82.8,0.0,1.0,1.0,22.82,15.0,1.6
2014-06-27 10:45:00,4.26,19.71,2.2,1014.9,82.6,0.0,1.0,1.0,22.8,17.0,1.2
2014-06-27 10:50:00,4.27,19.69,2.9,1014.9,82.4,0.0,1.0,1.0,22.82,11.0,1.4
2014-06-27 10:55:00,4.27,19.61,3.5,1014.8,82.6,0.0,1.0,1.0,22.7,11.0,1.4
2014-06-27 11:00:00,4.27,19.63,4.5,1014.7,82.8,0.0,1.0,1.0,22.68,0.0,2.7
2014-06-27 11:05:00,4.27,19.63,3.9,1014.6,82.8,0.0,1.0,1.0,22.68,4.0,2.2
2014-06-27 11:10:00,4.27,19.61,3.1,1014.6,82.7,0.0,1.0,1.0,22.68,13.0,1.4
2014-06-27 11:15:00,4.27,19.52,3.1,1014.7,82.6,0.0,1.0,1.0,22.61,15.0,1.2
2014-06-27 11:20:00,4.25,19.45,2.4,1014.6,82.5,0.0,1.0,1.0,22.56,14.0,1.2
2014-06-27 11:25:00,4.25,19.45,2.2,1014.6,82.5,0.0,1.0,1.0,22.56,13.0,1.0
2014-06-27 11:30:00,4.25,19.49,2.4,1014.5,82.7,0.0,1.0,1.0,22.56,21.0,1.2
2014-06-27 11:35:00,4.25,19.52,3.1,1014.5,83.1,0.0,1.0,1.0,22.51,6.0,1.4
2014-06-27 11:40:00,4.25,19.46,3.3,1014.4,83.5,0.0,1.0,1.0,22.37,6.0,1.6
2014-06-27 11:45:00,4.25,19.48,2.9,1014.2,83.6,0.0,1.0,1.0,22.37,3.0,1.6
2014-06-27 11:50:00,4.25,19.47,3.3,1014.3,83.2,0.0,1.0,1.0,22.44,4.0,1.8
2014-06-27 11:55:00,4.25,19.43,2.2,1014.2,83.1,0.0,1.0,1.0,22.42,1.0,1.2
2014-06-27 12:00:00,4.25,19.5,2.2,1014.3,83.1,0.0,1.0,1.0,22.49,0.0,1.0
2014-06-27 12:05:00,4.26,19.58,2.9,1014.2,82.9,0.0,1.0,1.0,22.61,3.0,1.4
2014-06-27 12:10:00,4.26,19.58,2.2,1014.1,82.9,0.0,1.0,1.0,22.61,11.0,1.2
2014-06-27 12:15:00,4.26,19.55,3.1,1014.1,83.1,0.0,1.0,1.0,22.54,14.0,1.2
2014-06-27 12:20:00,4.25,19.53,2.0,1014.0,83.0,0.0,1.0,1.0,22.54,29.0,1.0
2014-06-27 12:25:00,4.25,19.53,1.8,1014.0,82.8,0.0,1.0,1.0,22.58,7.0,1.0
2014-06-27 12:30:00,4.25,19.49,1.4,1013.9,82.6,0.0,1.0,1.0,22.58,14.0,0.8
2014-06-27 12:35:00,4.25,19.47,1.2,1013.9,82.5,0.0,1.0,1.0,22.58,22.0,0.8
2014-06-27 12:40:00,4.25,19.43,1.2,1013.8,82.6,0.0,1.0,1.0,22.51,28.0,0.6
2014-06-27 12:45:00,4.25,19.47,1.4,1013.5,82.7,0.0,1.0,1.0,22.54,3.0,0.8
2014-06-27 12:50:00,4.25,19.43,1.6,1013.8,82.6,0.0,1.0,1.0,22.51,1.0,0.8
2014-06-27 12:55:00,4.27,19.45,1.4,1013.6,82.6,0.0,1.0,1.0,22.54,25.0,0.6
2014-06-27 13:00:00,4.25,19.34,0.8,1013.6,82.6,0.0,1.0,1.0,22.42,29.0,0.4
2014-06-27 13:05:00,4.25,19.3,0.8,1013.6,82.9,0.0,1.0,1.0,22.32,27.0,0.4
2014-06-27 13:10:00,4.25,19.34,0.8,1013.7,83.2,0.0,1.0,1.0,22.3,27.0,0.4
2014-06-27 13:15:00,4.25,19.38,1.0,1013.6,83.3,0.0,1.0,1.0,22.32,22.0,0.6
2014-06-27 13:20:00,4.24,19.39,1.2,1013.6,83.4,0.0,1.0,1.0,22.32,25.0,0.8
2014-06-27 13:25:00,4.24,19.33,1.2,1013.7,83.5,0.0,1.0,1.0,22.23,10.0,0.4
2014-06-27 13:30:00,4.24,19.45,1.0,1013.6,83.8,0.0,1.0,1.0,22.3,11.0,0.6
2014-06-27 13:35:00,4.25,19.4,1.6,1013.6,83.9,0.0,1.0,1.0,22.23,348.0,0.8
2014-06-27 13:40:00,4.25,19.41,1.8,1013.5,83.6,0.0,1.0,1.0,22.3,4.0,0.8
2014-06-27 13:45:00,4.25,19.33,1.4,1013.5,83.5,0.0,1.0,1.0,22.23,22.0,0.6
2014-06-27 13:50:00,4.25,19.35,1.0,1013.6,83.9,0.0,1.0,1.0,22.18,28.0,0.6
2014-06-27 13:55:00,4.25,19.35,1.0,1013.5,83.9,0.0,1.0,1.0,22.18,31.0,0.6
2014-06-27 14:00:00,4.25,19.24,1.0,1013.4,83.9,0.0,1.0,1.0,22.06,29.0,0.4
2014-06-27 14:05:00,4.25,19.27,1.6,1013.4,84.1,0.0,1.0,1.0,22.06,27.0,0.6
2014-06-27 14:10:00,4.25,19.24,1.2,1013.4,84.2,0.0,1.0,1.0,22.01,27.0,0.6
2014-06-27 14:15:00,4.25,19.34,2.2,1013.4,84.2,0.0,1.0,1.0,22.11,17.0,0.8
2014-06-27 14:20:00,4.22,19.34,1.2,1013.5,84.1,0.0,1.0,1.0,22.13,22.0,0.8
2014-06-27 14:25:00,4.22,19.26,1.0,1013.4,83.9,0.0,1.0,1.0,22.08,18.0,0.6
2014-06-27 14:30:00,4.23,19.29,1.2,1013.5,83.8,0.0,1.0,1.0,22.13,11.0,0.6
2014-06-27 14:35:00,4.24,19.32,1.6,1013.6,83.7,0.0,1.0,1.0,22.18,41.0,0.8
2014-06-27 14:40:00,4.24,19.3,1.4,1013.7,83.6,0.0,1.0,1.0,22.18,29.0,0.6
2014-06-27 14:45:00,4.24,19.29,2.2,1013.6,83.3,0.0,1.0,1.0,22.23,11.0,1.0
2014-06-27 14:50:00,4.24,19.33,3.1,1013.6,83.4,0.0,1.0,1.0,22.25,0.0,1.6
2014-06-27 14:55:00,4.24,19.19,2.0,1013.7,83.2,0.0,1.0,1.0,22.15,25.0,1.0
2014-06-27 15:00:00,4.24,19.21,1.6,1013.7,83.3,0.0,1.0,1.0,22.15,38.0,1.0
2014-06-27 15:05:00,4.24,19.12,1.6,1013.7,83.3,0.0,1.0,1.0,22.06,28.0,0.8
2014-06-27 15:10:00,4.24,19.13,1.2,1013.5,83.5,0.0,1.0,1.0,22.03,32.0,0.6
2014-06-27 15:15:00,4.24,19.19,1.8,1013.7,83.3,0.0,1.0,1.0,22.13,38.0,0.8
2014-06-27 15:20:00,4.22,19.03,1.2,1013.6,83.2,0.0,1.0,1.0,21.99,41.0,0.4
2014-06-27 15:25:00,4.22,19.1,2.0,1013.8,83.1,0.0,1.0,1.0,22.08,1.0,1.0
2014-06-27 15:30:00,4.22,19.09,1.8,1013.8,82.8,0.0,1.0,1.0,22.13,8.0,1.0
2014-06-27 15:35:00,4.25,19.05,2.2,1013.8,82.6,0.0,1.0,1.0,22.13,8.0,1.0
2014-06-27 15:40:00,4.22,19.06,2.4,1013.8,82.4,0.0,1.0,1.0,22.18,8.0,1.4
2014-06-27 15:45:00,4.22,19.01,2.2,1013.9,82.4,0.0,3.0,2.0,22.13,14.0,1.0
2014-06-27 15:50:00,4.22,19.02,1.8,1013.9,82.7,0.0,6.0,4.0,22.08,25.0,1.0
2014-06-27 15:55:00,4.22,19.12,1.6,1013.9,82.6,0.0,8.0,7.0,22.2,17.0,0.8
2014-06-27 16:00:00,4.22,19.2,1.6,1013.9,82.5,0.0,13.0,12.0,22.3,21.0,0.8
2014-06-27 16:05:00,4.22,19.21,2.0,1013.9,82.3,0.0,18.0,17.0,22.35,14.0,1.0
2014-06-27 16:10:00,4.22,19.15,2.2,1014.1,81.8,0.0,22.0,19.0,22.39,14.0,1.0
2014-06-27 16:15:00,4.22,19.17,2.0,1014.1,81.9,0.0,28.0,26.0,22.39,11.0,1.0
2014-06-27 16:20:00,4.21,19.18,2.4,1014.2,81.7,0.0,37.0,33.0,22.44,8.0,1.0
2014-06-27 16:25:00,4.22,19.15,2.2,1014.0,81.8,0.0,48.0,44.0,22.39,11.0,1.0
2014-06-27 16:30:00,4.22,19.21,2.4,1014.2,81.6,0.0,68.0,62.0,22.49,3.0,1.4
2014-06-27 16:35:00,4.24,19.23,2.0,1014.3,81.6,0.0,84.0,78.0,22.51,14.0,1.0
2014-06-27 16:40:00,4.25,19.32,2.4,1014.4,81.8,0.0,96.0,89.0,22.56,14.0,1.2
2014-06-27 16:45:00,4.27,19.41,2.0,1014.4,81.8,0.0,101.0,92.0,22.66,20.0,1.0
